"mean_RT"	"w1"	"w2"	"w3"	"w4"	"w5"	"w6"	"w7"	"w8"	"w9"	"w10"	"w11"	"w12"	"w13"	"w14"	"w15"	"w16"	"w18"	"w19"	"w20"	"w21"	"w22"	"w23"	"w24"	"w25"	"w26"	"w27"	"w28"	"w29"	"w30"	"w31"	"w32"	"w33"	"w34"	"w35"	"w36"	"w38"	"w39"	"w40"	"w42"	"w43"	"w44"	"w45"	"w48"	"w49"	"w50"	"w51"	"w52"	"w53"	"w54"	"w55"	"w56"	"w58"	"w59"	"w60"	"w61"	"w62"	"w63"	"w64"	"w65"	"w66"	"w68"	"w69"	"w70"	"w71"	"w72"	"w73"	"w74"	"w75"	"w76"	"w78"	"w79"	"w80"	"w81"	"w82"	"w83"	"w84"
8.3375	29.22	12.91	0	0	5.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.23	0	0	0	0	0	0	0	0	0
9.015	31.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0
9.63333333333333	0	0	0	0	0	0	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34	0	0	0	0	0	8.83	8.89	7.24	0	0	0	1.01	0	8.46	0	0	0	0	0	2.33	0	0
9.82142857142857	33.27	0	0	0	0	0	0	0	0	0	3.67	0	0	0	0	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38	7.67	0	5.3	0	0	0	0	0	0	0
9.865	0	8.4	0	0	3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.92066666666667	0	0	0	0	0	0	16.84	0	0	0	0	12.05	0	10.07	15.52	0	0	0	0	0	0	0	0	0	0	0	0	0	16.93	0	0	8.2	3.92	0	0	0	0	0	0	0	0	0	0	0	0	0	5.24	0	0	0	28.12	15.09	0	3.84	0	0	0	0	0	20.32	19.93	18.43	0	0	0	0	0	16.72	0	0	0	0	0	0	0	0
10.7866666666667	32.68	4.72	0	0	5.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.025	8.16	8.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83	0	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97	0	0	0	0	0	0	0	0	12.99	0	0	0	0	0	0	0	0	0	0	5.83	0	0	0	0	0	0	0	0	0	0
11.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18	0	0	0	0	0	0	0	0	0	1.06	0	0	0	0	0	0	0	0	0	0
11.7642857142857	0	0	0	0	0	0	0	0	0	7.29	0	0	0	0	0	11.43	0	37.56	0	0	0	0	0	0	0	12.4	0	0	0	0	0	0	0	0	0	0	0	0	16.98	0	0	0	0	0	0	24.6	14.71	0	0	0	0	0	0	0	23.13	1.51	0	0	0	0	0	15.4	0	0	0	17.43	0	0	13.04	0	0	9.9	4.35	0	0	0
12.101	0	0	0	0	0	0	0	0	1.74	9.39	0	7.86	0	9.06	0	10.26	3.93	43.98	0	4	0	0	0	34.86	5.55	17.54	2.78	0	0	0	0	0	0	29.08	0	0	0	0	11.67	0	0	32.28	1.73	0	0	22.76	22.51	11.54	0	0	0	0	4.33	0	32	2.94	9.23	0	0	0	0	37.16	0	0	0	9.23	0	0	16.85	0	2.8	12.59	6.54	0	0	3.02
12.2166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	0	0	0	0	0	0	0	0	0	3.16	0	0	0	0	0	0	0	0	0	0
12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57	0	0	0	0	0	0	2.69	0	0	0	0	0	0	0	0	7.88	1.01	0	0	0	0	0	0	0	0	0	6.09	0	0	0	0	0	0	0	0	0	0
12.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	2.28	0	0	0	0	0	0	0	0	0	0
12.565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0	0	0	0	0	0	0	0	0	0
12.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.63	0	0	0	0	0	0	0	4.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89	0	0	0	0	4.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	0	0
12.6808333333333	0	0	0	0	0	0	0	0	0	8.04	0	0	0	0	0	7.84	0	12.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.19	0	0	0	0	0	0	11.06	17.95	0	0	0	0	0	0	0	26.01	2.69	0	0	0	0	0	28.08	0	0	0	9.44	0	0	13.73	0	0	10.01	0	0	0	0
12.8025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26	0	4.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21	3.23	0	0	0	0	0	0	0	0	12.06	2.69	0	0	0	0	0	0	0	0	0	4.52	0	0	6.19	0	0	0	0	0	0	0
13.0324528301887	0	0	8.42	0	0	0	0	0	1.8	30.54	7.85	15.23	0	17.55	9.96	41.15	17.34	146.42	0	4.91	0	0	0	48.53	18.03	68.97	4.6	8.21	13.79	4.4	0	0	3.4	53.92	8.02	2.57	0	4.04	47.79	2.69	10.08	54.26	3.78	55.92	0	71.56	43.09	22.87	17.86	9.18	34.25	0	12.38	1.83	74.13	6.73	10.74	9.4	7.61	0	0	72.69	8.3	0	9.3	33.2	0	0	40.73	25.07	11.31	53.21	21.72	0	3.56	4.94
13.11	0	16.13	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.22	42.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0	0	0	0	3.49	0	0	0	0	0	0	0	0	0	0
13.4240625	0	0	14.13	7.56	0	0	20.99	10.85	14.04	21.28	20.07	47.49	11.53	65.55	117.75	32.12	32.09	205.7	3.76	35.61	7.08	0	11.29	261.62	50.39	102.69	22.93	8.82	43.79	5.59	1.82	11.35	10.07	278.47	19.09	0	18.24	0	33.57	12.02	29.62	81.93	13.68	87.15	9.92	72.8	32.86	90.9	31.54	8.46	61.25	0	27.44	0	73.78	4.79	64.47	25.26	11.97	0	11.08	65.62	0	13.43	21.61	17.06	0	21.54	24.61	43.15	14.64	76.27	39.03	3.15	12.74	27.58
13.514	24.45	70.55	0	0	21.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0	0	2.92	0	0	0	0	0	0	0	0	0	0
13.595	0	0	0	0	0	0	0	0	0	7.48	0	0	0	0	0	19.82	0	33.12	0	0	0	0	0	0	0	12.68	0	0	0	0	0	0	0	0	0	0	0	0	12.75	0	0	14.86	0	0	0	16.43	14.68	0	0	0	0	0	0	0	27.54	1.95	0	0	0	0	0	33.22	0	0	0	9.96	0	0	17.78	0	5.31	9.07	8.74	0	0	0
13.625	0	0	0	0	0	0	0	0	0	6.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.71	0	0	0	0	0	0	0	0	0	5.44	0	0	0	0	0	7.75	0	21.84	0	0	0	0	0	0	0	15.2	0	0	0	0	0	0	0	0	0	0	0	0	3.43	0	0	0	0	0	0	4.67	7.81	0	0	0	0	0	0	0	13.32	0	0	0	0	0	0	0	0	0	0	6.34	0	0	11	0	0	10.98	0	0	0	0
13.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09	0	0	0	0	0	0	4.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.8677777777778	0	0	0	0	0	0	0	0	1.51	0	0	0	0	11.24	17.43	4.34	0	19.43	0	0	0	0	0	15.77	0	11.33	0	0	0	0	0	0	0	27.86	0	0	0	0	3.39	0	0	0	0	0	0	4.09	0	0	0	0	0	0	0	0	9.22	2.76	7.74	0	0	0	0	0	0	0	0	3.98	0	0	5.47	0	0	8.64	4.5	0	0	3.38
13.9489473684211	0	9.17	0	0	0	0	0	0	0	8.9	0	0	0	0	0	5.65	0	18.77	0	0	0	0	0	9.36	0	13.09	0	0	0	0	0	0	0	12.15	0	0	0	0	4.88	0	0	29.97	2.52	0	0	8.8	8.74	0	0	0	0	0	0	0	12.76	0	0	0	0	0	0	14.97	0	0	0	3.57	0	0	7.53	0	4.29	8.02	4.5	0	0	0
14.1060655737705	0	0	0	6.32	0	0	0	5.38	1.7	24.12	5.29	17.22	7.31	17.8	24.14	24.49	10.33	81.64	0	7.05	2.46	0	7.19	46.99	11.22	60.16	4.58	0	26.98	3.18	2.17	8.08	3.77	62.67	14.98	4.46	9.24	6.86	23.79	8.63	10.54	81.63	3.84	42.69	8.01	35.58	29.85	28.99	10.51	0	41.26	12.54	14.34	4.44	62.32	2.02	15.11	0	8.18	0	13.37	51.92	6.02	0	12.71	17.82	0	17.98	40.49	14.82	8.55	43.97	16.99	5.08	0	3.95
14.1875	11.66	17.14	0	0	12.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67	0	0	0	0	0	0	0	0	0	0	1.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	2.83	0	0	0	0	0	0	0	0	0	0
14.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79	0.71	0	0	0	0	0	0	7.81	0	0	0	0	0	3.15	0	0	0	0	0	0	0
14.5424242424242	0	0	36.28	10.14	0	0	17.84	3.4	8.91	73.43	18.39	48.14	12.49	62.75	61.57	91.55	64.35	378.73	4.78	19.01	4.71	17	14.08	199.29	53.32	280.75	17.32	8.11	41.06	10.25	2.44	11.31	7.85	245.66	42.51	0	15.31	0	98.06	11.13	32.16	151.97	15.21	186.24	9.59	167.56	70.74	95.02	44.12	7.41	116.96	0	32.34	4.34	141.03	5.89	46.81	29.43	24.19	17.46	23.28	168.11	0	18.6	40.06	46.3	0	0	76.08	97.42	30.23	218.47	65.32	5.13	14.22	14.27
14.6225	21.42	58.22	0	0	23.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.9355555555556	0	0	0	0	0	0	0	0	0	43.99	0	0	0	0	0	0	0	0	10	0	0	0	18.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.11	0	0	0	0	0	10.24	94.87	0	0	0	0	0	0	0	0	0	1.94	0	0	0	0	0	57.42	0	0	0	0	0	0	0	0	33.34	0	0	0	0	0
14.9678571428571	0	0	28.65	10.81	0	0	30.41	9.38	14.56	0	29.32	45.61	13.63	75.51	130.67	56.93	43.98	233.46	0	31.88	8.51	0	0	243.22	61.83	206.21	20.99	18.4	46.99	8.11	2.69	12.5	11.61	0	28.67	4.85	16.49	5.77	0	13.61	33.12	158.51	26.56	99.49	0	0	41.34	100.11	58.06	15.67	80.24	0	31.73	0	100.06	2.49	63.77	59.25	24.97	0	0	0	0	24.14	26.74	9	0	20.11	40.76	59.94	0	140.44	82.48	3.81	26.96	24.55
15.0083333333333	0	0	0	0	31.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348.73	0	0	0	0	10.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45	0	0	0	0	0	0	0	0	0	9.94	45.76	0	0	0	0	0	0	0	0	0
15.046	23.39	72.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55	0	0	0	0	0	19.68	0	0	0	0	0	0	3.47	0	0	0	0	0	0	0
15.09	0	0	0	0	0	0	0	0	0	18.59	0	0	0	0	0	19.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.81	0	0	0	0	13.46	0	0	0	25.01	0	0	0	20.72	2.48	0	0	0	0	0	10.23	0	0	0	10.99	0	0	17.15	0	0	0	0	0	0	0
15.1851282051282	0	0	0	0	0	0	0	0	1.43	33.75	4.34	5.36	0	6.14	0	36.24	6.24	50.9	0	0	0	0	0	22.64	5.82	41.74	2.27	0	7.62	0	0	0	0	28.68	0	0	0	0	17.22	0	5.49	75.7	4.79	21.28	4.1	29.99	19	16.99	7.49	2.57	38.94	0	6.51	0	38.93	5.13	8.37	0	0	0	0	32.34	0	0	0	11.91	0	0	21.83	11.64	9.32	25.41	16.68	0	3.76	1.7
15.3211538461538	0	0	0	0	0	0	0	0	0	14.62	0	0	0	0	0	19.6	6.74	52.42	0	0	0	0	0	21.08	0	43.16	0	0	0	0	0	0	0	23.82	0	0	0	0	15.04	0	0	32.85	1.89	20.45	0	22.3	13.24	0	4.97	0	0	0	3.69	0	30.13	3	4.44	0	0	0	0	29.18	0	0	0	9.85	0	0	20.09	11.54	4.94	30.86	10.68	0	0	1.34
15.45	0	0	0	0	4.11	0	0	0	0	4.87	0	0	0	10.35	13.83	8.56	5.04	15.44	0	0	0	0	0	10.75	0	23.87	0	0	0	0	0	0	0	25.16	0	0	0	0	5.07	0	0	0	1.43	0	0	6.78	6.43	0	4.24	0	0	0	0	0	15.8	3.26	0	0	0	0	0	8.29	0	0	0	5.95	0	0	9.59	7.71	2.75	14.92	9.96	0	0	2.19
15.6544444444444	0	0	0	0	5.65	0	0	0	0	0	0	0	0	0	0	1.16	0	3.61	0	0	0	0	0	0	0	8.38	0	0	0	0	0	0	0	12.15	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	1.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92	5.61	0	0	0
15.7663636363636	0	0	32.27	7.69	0	0	31.86	6.24	4.39	42.19	13.63	14.06	10.39	20.67	23.29	49.17	24.25	0	5.68	10.88	0	13.14	10.68	48.88	21.28	160.87	5.89	10.57	18.17	5.67	1.72	0	3.28	0	24.58	0	0	6.94	36.88	7.01	15.31	52.49	9.84	78.59	9.26	53.29	0	0	32.41	7.12	69.47	0	12.42	5.47	73.06	9.31	16.65	45.38	21.09	0	0	0	0	13.65	16.6	27.3	0	0	43.06	0	21.04	0	45.36	7.07	15.45	4.5
15.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.02	0	0	0	0	0	0	0	62.66	0	0	0	0	34.37	36.03	0	0	0	0	0	0	0	0	0	0	0	0	0	72.77	0	0	0	0	30.81	0	0	38.81	0	95.84	0	0	0	0
15.9554545454545	0	0	24.91	4.99	0	0	0	4.77	4.02	20.37	14.82	0	6.82	14.29	25.32	21.45	10.19	42.56	4.21	5.79	0	16.7	6.78	27.36	23.53	55.2	3.41	12.26	0	5.73	0	0	0	62.7	10.44	0	0	0	8.18	4.78	7.82	46.92	10.23	27.8	5.76	14.13	8.9	15.09	17.48	18.14	33.63	0	6.74	0	25.33	6.4	11.45	40.14	8.43	0	0	18.49	0	12.56	12.31	6.61	0	0	10.84	14.9	10.7	36.8	24.05	3.97	10.74	5.95
16.0366666666667	22.54	12.71	0	0	14.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.37	0	0	0	0	46.06	8.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.405	92.38	105.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.6607692307692	0	0	15.93	7.44	0	0	0	0	3.01	0	7.25	0	0	0	8.17	0	5.76	0	0	0	0	8.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.85	0	0	0	0	0	1.66	0	0	5.48	0	0	0	0	0	10.17	0	0	0	0	17.48	0	0	0	0	0	4.4
16.8127272727273	0	0	192.44	0	0	4.77	0	0	0	0	0	0	0	0	407.2	0	0	449.02	0	0	0	0	0	525.52	0	689.59	0	0	0	0	0	0	0	817.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97	0	0	0	0	0	0	0	0	0	12.55	170.15	0	0	0	0	480.79	0	0	0	0
16.905	76.25	177.69	0	0	82.35	0	0	0	0	5.68	0	0	0	0	0	19.64	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81	0	0	0	0	0	9.32	0	0	0	6.05	0	0	17.35	0	1.16	0	3.21	0	0	0
16.954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	25.21	0	0	0	0	0	0	0	33.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59	0	0	25.95	0	0	0	0
16.9996551724138	0	0	0	0	0	0	0	0	0	39.52	5.11	0	0	15.13	0	43.19	8.05	75.7	0	0	0	0	0	20.8	9.68	0	0	0	11.73	0	0	0	0	0	0	0	0	0	26.84	0	0	0	6.97	49.56	0	23.53	24.82	21.57	15.25	3.58	0	0	6.58	0	57.71	4.39	8.42	11.08	0	0	0	36.64	0	0	0	14	0	0	18.01	25.41	13.05	0	27.4	0	5.3	0
17.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.55	0	0	0	0	0	0	0	37.51	0	0	0	0	0	0	0	87.17	0	0	0	0	0	0	0	0	66.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.88	0	0	0	0	61.62	0	0	0	0
17.1739130434783	0	0	6.59	0	0	0	0	0	0	18.44	0	0	0	0	0	18.55	10.06	45.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.07	0	0	0	2.42	37.64	0	16.88	10.82	0	8.13	0	26.72	0	3.78	0	17.54	1.11	0	0	6.93	0	0	7.89	0	0	0	8.91	0	0	21.55	21.97	6.19	57.97	14.01	0	0	0
17.2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.14	0	0	0	0	8.33	0	0	0	0	0	0	0	0	0
17.2503225806452	0	0	8.98	0	3.71	0	0	0	2.35	0	8.89	13.14	0	26.01	44	0	13.85	26.87	0	8.17	0	0	0	56.54	22.67	0	4.9	8.59	0	0	0	0	0	0	0	0	0	0	0	5.35	0	0	6.86	21.18	0	0	0	31.27	14.83	5.15	16.2	0	4.49	0	0	0	16	26.03	11.29	0	0	0	0	0	0	0	0	0	0	17.61	4.51	36.83	28.26	0	8.77	5.97
17.29	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.86	0	0	0	0	0	0	0	127.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.78	0	0	0	0	0	0	0	0	0
17.3433333333333	0	0	0	0	3.44	0	0	0	0	3.31	0	0	0	0	0	0	5.14	18.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89	0	0	0	0	0	14.26	2.38	0	0	0	0	0	0	0	0	0	6.11	0	0	10.51	8.79	2.52	0	3.54	0	0	0
17.37	0	22.92	0	0	0	0	0	0	0	0	0	0	0	0	0	9.49	0	0	0	0	0	0	0	0	0	40.72	0	0	0	0	0	0	0	6.54	0	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18	0	0	0	0	0	0	12.22	0	0	0	0	0	0	0	0	0	27.58	0	0	0	0
17.4420833333333	0	0	0	0	0	0	0	0	3.97	16.11	0	0	0	33.82	0	14.98	21.29	0	3.61	0	4.88	0	0	0	27.15	0	0	0	0	0	0	0	6.07	0	0	0	0	0	0	0	0	0	0	0	7.78	22.33	14.79	0	31.12	0	0	0	10.56	0	3.58	3	0	38.26	18.8	0	0	21.25	0	0	0	3.29	0	0	14.02	0	0	0	45.49	2.76	0	8.67
17.4545454545455	0	0	15.77	12.43	0	0	0	7.92	0	0	13.84	13.87	0	0	60.92	7.25	0	73.9	0	11.01	0	0	13.29	72.33	0	0	6.3	10.52	29.14	3.91	0	0	0	0	28.93	0	0	0	9.79	5.67	19.27	69.95	14.66	53.31	0	0	0	37.09	0	8.24	56.47	0	0	0	19.09	0	18.86	0	0	0	0	0	0	0	29.24	4.14	0	0	0	31.42	14.24	78.44	0	0	14.55	0
17.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.28	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	0	0	0	0	0	0	0	0	0	0	26.4	0	0	0	0	0	0	0	0	0
17.56	0	30.23	0	0	10.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.7012698412698	0	0	30.56	13.8	0	0	25.82	7.69	7.41	42.08	19.48	26.72	8.72	51.66	90.33	58.32	52.59	166.69	4.83	18.18	5.04	19.46	12.12	112.91	45.45	0	11.41	16.21	29.46	8.94	2.08	8.44	6.92	0	30.36	0	10.33	8.49	31.26	15.62	22.67	0	19.78	0	10.27	58.65	29.86	63.44	50.29	13.93	90.2	0	19.12	4.12	59.04	2.18	33.1	47.57	35.6	0	13.84	67.6	0	18.88	32.06	26.53	0	17.35	50.51	71.9	22.85	190.01	74.02	7.43	20.92	16.66
17.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.27	0	0	0	0	0	0	0	253.94	0	0	0	0	0	0	0	90.44	0	120.4	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	46.61	0	0	0	0	0	0	0	0	0
